27.1950,660
27.1790,440
13.6080,260
85.3890,1880
41.8700,640
81.9680,300
82.2040,480
128.3640,820
128.6590,860
86.7360,1180
429.1410,1200
256.9410,1120
300.1320,940
176.9720,400
150.9050,420
191.1700,380
128.5590,820
169.9120,920
86.6560,1000
136.5280,1060
26.9480,1200
26.9540,640
27.0760,400
26.9920,1380
27.0220,460
27.2700,1020
26.9100,20
111.2110,460
109.6410,620
110.8540,940
81.6660,940
82.2200,980
87.6220,800
130.0680,780
170.2640,760
173.5130,840
129.9310,480
42.4910,600
44.4760,380
43.3200,40
43.5100,480
43.1060,820
43.6280,200
42.2740,680
170.9240,680
129.2110,60
128.3300,520
43.4460,240
81.7650,40
129.1740,260
85.0510,380
85.3350,300
86.6060,220
42.1120,460
43.0320,320
43.7960,680
43.9220,340
44.2630,720
43.8360,180
43.9790,820
43.2160,660
43.5330,460
43.9460,300
170.4420,20
42.4320,0
42.5700,20
42.7460,140
172.8890,40
21.5770,140
21.5950,0
21.8520,20
21.5830,20
42.9770,0
21.4400,0
43.0160,0
87.6400,20
173.7180,20
43.4570,0
87.6490,460
176.1080,280
42.4300,160
43.5210,560
43.1600,340
13.4370,0
42.2640,640
88.2850,860
85.4590,520
86.7240,740
138.6480,0
42.9910,320
43.3260,520
43.2610,760
42.6190,600
42.4270,1160
43.0750,560
86.3220,960
85.6690,840
54.5420,140
173.3860,420
129.1840,380
86.0890,940
44.1510,280
27.6300,320
27.3620,260
27.6900,680
27.7410,540
27.2740,780
27.3240,500
27.4150,360
27.2990,540
27.2680,480
27.5400,760
27.6000,320
27.7150,400
14.0430,180
13.6540,280
13.6490,300
27.7850,300
27.5420,480
27.9570,540
13.5920,360
13.7260,240
13.8590,300
13.9360,220
27.5550,240
43.1630,500
42.3930,540
44.1110,460
296.0260,840
126.1230,820
79.7090,160
81.6590,120
27.5900,480
55.3630,400
27.1750,180
26.9490,400
27.1720,140
26.9290,320
27.0380,180
27.3860,40
26.8100,500
27.2440,180
27.5730,360
27.2320,200
27.3960,40
27.1660,20
27.6390,660
27.5920,360
27.3370,200
27.5940,20
27.6470,360
27.5570,620
43.1220,640
43.5450,480
43.6310,380
43.6270,560
42.8030,920
43.0180,580
43.3940,660
43.0960,820
42.8840,920
42.7960,720
42.5990,1020
42.5070,1100
42.2920,620
43.4500,860
42.2770,640
42.8220,560
42.7240,820
43.0280,820
43.2790,760
42.5860,500
42.6330,800
85.3130,940
42.2010,960
87.0070,740
172.3680,260
174.7450,240
172.8310,360
172.3340,140
173.2680,180
85.9820,760
27.7390,940
109.2010,20
108.3800,200
169.6750,200
86.0430,760
86.4220,640
130.0350,460
86.3870,1080
129.7360,700
129.2540,360
173.6290,1040
44.1000,1500
172.8660,940
43.0530,440
82.2350,400
109.0950,480
109.3030,280
109.3180,600
107.4560,300
108.2160,600
135.2240,240
81.5450,380
67.9300,260
81.6350,740
54.5930,600
169.6550,580
129.1080,940
42.6840,620
54.3770,860
108.9300,160
53.9460,300
53.8480,260
26.7580,680
173.8150,660
174.7130,600
86.9170,760
43.4270,540
42.9650,560
130.8640,1500
171.6260,280
171.9940,500
41.8450,740
129.5970,720
87.0550,460
133.0550,600
86.7980,740
82.0970,20
43.2820,240
128.8340,420
128.6210,700
84.7910,580
87.2220,740
390.0490,140
130.4960,500
307.3220,200
173.2170,100
173.2390,400
260.7760,180
241.3200,220
279.9330,140
43.1010,260
67.5570,260
39.6870,260
128.4850,840
43.0200,20
43.8950,980
41.2230,300
43.8920,540
43.4210,360
174.0050,280
218.8670,440
130.9170,260
85.4650,280
129.3670,780
130.3640,840
109.4890,380
137.0440,300
13.9610,360
27.4300,800
44.0170,1020
27.3350,500
27.0050,600
27.3840,440
129.4810,780
27.1290,460
53.9990,500
27.5470,500
26.9720,480
26.6920,160
170.3080,340
85.3010,440
173.2660,480
171.6840,380
172.2350,480
172.2570,380
128.0050,540
171.2220,340
171.8890,620
171.3530,680
173.9130,480
174.2830,520
128.9300,900
127.4590,1060
129.6230,720
129.8320,520
87.0510,500
42.2870,760
172.8770,520
27.1580,0
27.0680,0
27.3090,0
13.5860,0
125.8840,80
172.5950,1000
27.0530,680
254.1510,880
84.5780,700
129.3450,900
86.0670,1140
55.0410,1560
172.5140,860
107.9080,240
134.7200,0
136.3030,60
122.8610,0
136.5000,60
135.4490,20
128.9340,600
192.9120,760
163.1790,500
469.6340,460
171.5900,860
173.1260,900
173.5630,880
43.2910,800
129.8220,1040
129.2130,1000
170.5830,740
130.2410,1020
128.9170,820
130.5280,780
128.9940,1100
86.5230,740
54.4130,20
42.5700,20
80.9620,40
53.8380,40
53.1590,0
27.2660,0
80.1580,0
42.0850,0
42.5800,0
21.7270,0
43.5250,660
86.0110,480
87.6030,660
21.3800,0
42.6760,200
173.8360,0
216.5680,0
42.5520,640
27.8700,20
27.9550,0
42.5110,120
41.8690,160
42.7740,320
43.3800,900
87.6740,580
129.2850,1040
87.8520,680
43.0260,680
42.9680,700
43.3550,720
42.8680,620
84.9290,340
27.3850,300
394.8760,660
86.6830,100
44.3990,200
27.0240,440
43.1550,800
43.2520,800
43.4940,640
43.4930,640
44.2960,920
43.0060,660
42.9640,780
43.1330,580
43.7810,820
43.9960,560
44.0820,860
43.3970,440
43.6140,660
43.5280,520
54.2130,60
81.5360,0
43.2820,1180
43.6070,580
43.0920,520
42.7480,460
43.1980,600
42.6480,460
44.4310,440
43.5290,460
42.9840,480
43.2330,520
43.0860,360
43.2230,400
13.9430,0
27.0480,60
40.8450,280
27.4610,360
27.2480,460
54.2670,180
26.7870,480
67.8490,60
27.9340,400
26.8810,220
27.4120,460
54.3970,80
27.0190,360
27.2820,160
54.6740,60
27.1910,200
27.2000,440
82.8810,140
55.1040,120
54.7510,220
55.4690,160
27.5190,500
13.9530,400
27.3570,0
26.8740,40
27.0570,20
13.6000,0
27.3500,0
27.6460,660
27.6500,600
27.3720,460
27.4630,0
27.2810,940
42.8720,380
27.1760,0
26.8120,40
27.2800,40
27.1180,0
27.0230,60
27.1990,0
27.3560,0
27.5080,0
27.5050,20
27.2430,20
27.1780,40
27.0190,940
27.3000,20
27.2890,0
27.3890,0
85.8600,420
56.1130,300
55.0290,380
43.3860,920
44.0460,480
42.3510,740
42.8460,260
43.2970,660
42.3650,680
42.9410,700
42.6410,940
255.8050,540
214.8400,600
42.4300,520
301.0620,220
128.5750,840
26.9390,700
27.3700,1060
27.2320,860
27.5690,960
27.8590,940
128.4400,100
109.3900,620
82.3540,380
108.8880,140
82.3400,120
82.2320,140
81.8820,280
55.3530,200
54.7530,160
81.2500,180
81.5510,380
43.1230,500
85.3780,420
86.3070,460
43.4740,640
87.2800,1260
27.1970,440
41.6800,620
26.8010,580
128.7190,640
126.1600,680
40.8860,400
27.4080,0
26.9960,0
54.9820,160
54.1570,160
13.8450,0
27.5230,0
84.8430,580
42.1610,440
43.1440,500
129.4010,720
43.8360,380
44.4670,920
86.5780,780
82.1770,20
42.9850,420
42.5100,680
42.3830,160
42.4860,680
42.9920,620
43.1230,720
43.1760,820
111.4260,20
153.1710,580
129.1660,240
127.6700,60
43.2120,0
43.0600,580
42.3290,620
43.5180,100
43.1360,600
42.9130,820
42.9990,680
43.3030,720
42.2490,440
43.2140,20
43.5270,20
43.2710,160
42.5570,560
42.5030,380
42.6650,20
43.1060,520
42.2130,40
42.2740,440
44.2130,60
40.9870,180
53.8220,280
26.9770,360
41.2590,0
54.8360,0
28.0500,0
41.7160,20
43.9260,460
172.5280,740
54.5420,420
85.5710,420
85.8030,280
131.7180,480
27.2920,520
27.3010,1180
27.6410,980
27.6480,960
27.7260,1000
27.7440,1200
27.8830,200
27.6020,800
13.6320,340
13.7870,300
26.9060,280
14.2160,360
13.7090,480
43.9280,440
43.9670,420
43.3410,940
43.3430,1040
85.9900,980
150.5850,200
107.2680,440
106.9810,340
81.5360,20
82.8300,340
53.6420,540
26.4790,600
27.0910,320
42.7730,500
42.8470,500
42.8250,720
13.9430,0
82.4560,280
95.5120,160
27.3570,60
26.2750,520
27.4000,80
26.7790,360
54.2860,660
26.8790,160
27.0620,120
13.6000,0
27.3500,0
27.4630,0
42.9280,800
42.0580,180
42.6330,360
27.1760,0
27.1180,20
27.1990,0
27.3560,0
27.5080,0
27.2890,0
27.3890,0
27.3870,40
27.3690,0
27.2490,0
27.3440,0
68.3760,120
54.9130,740
55.5010,300
27.0950,400
53.4600,320
43.9140,500
42.8100,720
43.2120,800
42.7900,720
43.5310,700
43.1400,700
42.6680,880
43.0640,720
87.1460,640
84.4930,600
85.2470,740
42.1800,240
170.7010,400
170.8040,380
172.4760,340
127.9910,360
85.1770,440
42.9600,480
42.1840,560
189.0860,140
80.9450,260
54.2510,180
109.7930,180
171.0910,300
173.8360,0
216.5680,0
43.0160,0
43.4570,0
27.1670,100
54.0450,100
54.8080,200
27.2630,260
55.1850,340
85.0810,400
127.5980,580
85.8000,320
85.5710,580
86.2190,320
131.0510,640
43.0260,580
86.1800,820
41.2930,80
68.3490,140
88.1230,1320
42.9340,1580
136.4550,380
43.3960,1120
42.4720,740
123.6990,620
67.1910,340
81.0170,400
42.8910,840
27.4080,0
26.9960,20
13.4370,20
80.1160,220
13.8450,0
27.5230,0
130.3830,700
129.3900,600
127.8840,340
84.6770,400
86.9050,840
86.7760,820
129.4000,320
42.9400,680
129.3910,280
85.0400,280
85.8110,120
87.2150,400
81.8600,0
42.0530,240
43.2260,500
213.9800,500
42.8060,1000
84.6970,740
165.9050,0
26.7390,260
171.5900,640
173.0280,820
86.9100,440
86.9910,1220
42.3620,300
42.6170,840
44.1160,460
43.9930,520
43.9650,1160
87.4970,220
27.2860,0
129.6650,1100
42.9760,420
43.6510,460
129.4230,340
132.3660,440
130.8880,700
42.4460,460
42.4430,540
81.2710,260
87.7420,920
28.0140,260
27.7180,540
27.3260,980
43.7360,320
42.8240,380
86.5710,440
88.0540,160
42.5740,860
172.7280,480
172.8030,640
174.0100,680
87.3290,700
171.4050,740
86.9340,1080
172.1950,640
172.0320,500
169.9980,580
130.3750,500
128.2660,700
127.9650,640
86.2360,520
55.1500,0
40.7570,20
86.1100,720
173.6330,1000
175.6260,400
43.5210,640
27.1580,0
27.0680,0
27.3090,0
13.5860,0
169.2170,160
84.1270,100
171.0190,200
171.0360,220
85.9930,1080
87.1060,1300
149.9520,300
134.7230,380
133.8330,720
135.9320,720
42.8980,1280
136.5370,180
134.7200,0
122.8610,0
54.4430,40
43.3570,1080
27.7800,1180
13.4880,140
108.1720,740
108.7860,600
81.8740,460
42.7970,640
172.3630,660
44.0070,660
130.8260,20
86.2870,600
85.5950,540
128.9810,620
128.4250,460
43.5340,360
43.3830,220
43.4670,200
43.5280,140
43.4520,260
43.4160,460
43.2910,500
43.7640,460
43.9140,140
43.8440,980
43.5190,640
138.6480,0
27.9550,0
53.1590,20
27.2660,20
80.1580,0
54.7750,40
66.1920,20
80.6720,20
42.0850,0
42.4320,0
21.7270,0
21.5950,120
42.9770,0
21.4400,20
21.3800,0
86.0060,0
43.5320,20
21.4220,20
43.5340,20
43.5820,0
21.6790,20
130.8360,160
88.1450,580
87.7690,540
43.1420,0
42.7210,360
260.1060,40
43.2120,0
172.7900,460
172.7920,340
173.1120,220
173.2530,240
86.7580,280
125.3610,20
42.5370,120
42.4660,800
43.6000,600
43.4170,620
42.5010,720
42.9450,620
27.2250,0
43.5100,300
43.7670,820
13.4840,300
27.0110,320
26.6660,440
27.6770,560
13.7770,580
27.5890,440
27.2040,400
13.6560,480
42.1340,780
42.6220,380
41.8850,820
43.2210,1040
43.1370,1460
43.8840,1120
42.8800,1140
43.6940,1240
42.9720,1100
41.8890,1440
381.5890,1120
42.6020,720
108.4720,360
81.7440,180
80.6920,240
53.8910,440
79.7680,140
27.3770,300
27.4520,560
26.9650,640
80.9210,0
27.5950,0
129.4140,500
129.3710,540
86.2960,280
87.4440,460
87.3560,220
87.6510,420
43.3860,300
172.0760,560
171.5470,600
43.3670,340
42.2370,440
128.1460,20
127.5460,220
127.6650,400
128.6510,240
129.0790,180
127.0970,560
129.1460,720
127.4370,880
130.0900,280
129.6600,400
172.6390,440
173.6180,540
87.2500,700
128.6720,380
128.2120,440
129.4180,820
174.0210,600
173.0980,700
172.8050,720
171.9600,780
42.8650,880
43.1020,60
43.7850,60
126.9240,520
128.6720,660
169.9610,640
128.2200,640
173.2180,200
173.8550,240
172.6500,480
171.3340,420
172.6090,680
172.7510,660
129.7610,540
129.8850,540
43.0360,640
86.1610,440
87.2190,500
43.3950,520
42.4140,20
44.3300,160
43.6210,760
43.5990,280
43.8410,640
87.5070,420
42.9900,360
44.0380,560
43.5990,640
43.8990,1040
43.4080,620
43.4730,1060
43.3180,200
43.3020,400
43.3870,640
43.3860,600
129.4410,300
259.6820,420
259.6030,300
43.1960,360
216.3670,40
43.4190,480
43.5330,600
43.5460,520
40.5990,480
40.4920,480
54.5210,60
86.7370,360
88.1050,1000
81.1960,120
86.2310,940
42.6460,600
43.8570,880
85.5760,280
43.5400,200
42.7510,600
43.1410,580
44.0300,760
87.2810,840
260.5660,340
86.6710,720
87.6760,1320
86.5660,1100
43.0760,140
43.6300,500
87.6760,400
86.6190,540
43.1910,920
44.3880,700
43.5340,500
43.0920,380
42.6730,720
54.8070,220
130.0900,700
109.2860,0
26.7590,20
54.3820,60
26.6430,220
27.7760,140
26.9640,300
13.6080,580
27.2560,240
26.9350,460
26.7010,780
26.8620,780
27.5970,80
27.3400,100
26.7850,480
26.6430,520
27.2040,320
26.6910,120
27.1370,240
26.7930,160
13.4710,180
26.9380,140
27.2510,160
26.8080,100
26.7690,380
26.8980,120
13.4670,120
27.5910,20
27.0160,40
44.5040,520
43.6570,800
27.7150,780
27.2390,20
27.6470,920
27.6820,900
42.6390,480
43.3180,620
42.6140,500
42.9740,500
43.8860,280
44.2450,180
43.7270,360
43.3690,620
44.0510,660
43.8670,340
27.7030,360
43.4170,840
43.0790,600
44.3250,940
44.1370,580
43.3560,1020
43.4240,540
43.3350,680
41.8800,400
42.5180,500
41.5370,340
43.1050,740
129.9730,280
85.8400,520
42.1090,160
171.3290,340
172.3160,720
171.3240,280
173.2700,700
171.6290,340
85.8240,240
42.5840,720
43.0160,720
43.8010,700
42.5290,780
42.8680,360
43.4680,300
42.9460,320
43.2600,520
42.9150,720
43.0020,740
126.5190,320
27.1280,480
82.1970,240
81.9540,180
54.6670,220
82.8960,240
86.6980,1260
67.5760,180
26.8760,820
86.5220,740
42.9960,800
126.4920,640
54.7420,60
258.0880,760
27.4340,620
106.7410,660
42.3220,1060
296.7770,1020
128.4710,400
26.8950,340
27.4710,20
26.9720,440
81.5250,860
79.8790,480
42.9260,280
42.8150,840
43.2110,660
42.9860,580
43.7110,780
42.8080,480
43.1310,700
42.8800,540
86.6750,980
129.7150,920
217.6620,880
87.7970,880
172.9940,940
131.7130,1760
85.7680,1480
129.7940,1000
129.6020,1040
87.2380,1020
86.9020,1080
129.4970,1480
172.6430,840
129.5350,1020
128.7450,1000
175.0350,1220
43.1090,540
43.3110,380
42.5230,220
42.4530,740
43.0940,300
42.4440,600
42.2270,560
42.5520,520
43.2940,480
42.3310,700
42.2920,700
44.0620,620
53.2760,20
122.3370,480
43.6570,820
43.9060,1360
87.5800,1560
43.6920,300
43.8600,380
86.3680,340
43.4150,360
42.4780,860
43.7110,1040
110.4320,480
81.5900,420
85.6960,1180
27.5680,640
27.4180,560
27.4170,940
27.0830,740
13.7070,480
27.4020,620
13.7690,880
27.4080,760
26.9250,740
27.0270,820
27.4100,780
13.0240,660
27.5120,840
27.6590,720
27.3910,800
27.2880,740
27.5230,1000
13.4990,700
13.6730,420
27.1930,320
27.0360,560
13.6600,200
27.2660,60
13.0770,140
27.0160,300
13.3190,500
13.8850,700
27.4410,780
26.5820,240
26.7270,240
27.8990,260
27.5900,320
27.1750,340
13.5800,140
27.5340,300
27.4330,240
27.2780,740
26.8790,280
13.4030,220
13.8910,200
27.1820,300
26.8860,140
13.7370,320
26.6800,220
27.7370,160
26.9250,160
27.6520,280
13.6170,260
13.5440,80
27.3090,220
27.0760,120
13.2620,240
26.8400,220
13.8130,180
27.3670,180
13.7260,280
26.7330,560
27.0390,320
27.1120,280
13.3670,260
26.8510,300
26.9620,440
13.7680,560
13.2850,260
13.8220,640
27.8250,500
43.1010,740
43.2780,740
42.4330,800
43.0430,700
43.1950,1520
43.2660,980
43.3780,1000
43.5470,940
43.5990,1380
43.6910,1160
43.5330,1460
43.5020,1440
126.8170,1180
129.9630,1260
110.6510,380
94.8750,360
27.2370,520
27.2770,880
26.7590,760
13.9430,0
13.6340,40
27.4760,440
27.4300,360
54.5510,240
27.2610,20
27.3380,220
27.4080,0
27.0230,340
27.4980,20
26.7990,140
27.4030,800
27.3160,300
26.8320,220
27.1150,220
13.6000,0
27.3500,100
27.4630,60
44.5170,340
44.0910,900
82.7720,420
54.2050,540
43.7140,760
43.7820,720
44.0350,780
43.0310,700
43.8060,820
43.5660,920
42.5960,780
43.2010,780
42.7440,640
43.7100,820
87.1180,560
43.8900,720
88.4190,940
43.0310,900
44.2930,780
170.0320,520
87.4090,920
173.8360,40
216.5680,80
170.8510,420
172.1090,460
43.0160,140
43.4570,80
54.6230,160
81.7950,400
55.2120,160
82.5610,280
68.2400,440
53.9410,260
129.2070,980
129.6490,780
27.0560,1120
26.5950,760
26.5960,760
27.3190,1040
86.8690,1340
43.9370,1240
43.3540,1000
42.0070,1020
54.1760,420
85.5850,1060
128.9720,1120
129.0620,1500
135.4370,860
134.3390,760
213.3880,960
171.8370,1240
26.9320,280
26.9340,300
95.5300,140
26.9980,580
42.9930,980
42.5190,900
43.3550,880
43.2290,1100
42.7760,860
172.0050,1040
128.9990,1080
42.5610,740
42.5850,1220
43.8750,80
54.2280,0
86.2860,500
41.7890,120
42.3460,140
86.2580,740
84.6290,640
84.3510,640
42.6820,720
43.2860,660
43.7000,540
43.1380,500
81.0600,80
42.6070,700
43.5070,980
43.0100,840
43.7470,820
42.6820,860
43.4260,760
80.1580,0
53.9890,180
26.9060,560
67.8390,300
54.3690,480
81.3600,0
67.6280,20
27.3900,20
68.1020,20
42.5900,800
43.3890,1000
173.4380,620
173.8130,580
175.3400,580
171.3160,680
86.6180,600
42.4040,940
69.2490,120
42.8260,500
42.6690,680
43.6430,1160
44.0640,660
43.8160,580
43.8390,800
43.2390,660
44.4030,260
87.2050,480
67.6870,120
27.1760,20
27.1990,40
27.3560,0
27.5080,40
27.2890,20
27.3890,0
27.3690,20
27.2490,0
27.3440,20
170.7180,840
172.0060,700
171.9250,700
174.4490,1220
344.5440,800
171.6040,760
171.7260,860
174.5180,740
43.7020,700
130.8960,780
129.4980,780
55.1500,0
26.7690,420
174.5880,740
259.2640,760
172.3250,500
175.1540,720
42.1840,860
43.4270,1020
42.7010,880
42.9120,700
43.0460,720
26.9470,780
26.4650,760
27.1340,1060
27.1580,60
27.0680,20
27.3090,0
13.5860,20
127.6460,640
43.5160,1120
26.7920,1520
27.0490,140
192.9460,360
190.6120,820
40.8170,840
134.7200,0
122.8610,20
108.9920,120
54.7270,960
27.4080,0
41.2590,20
54.8360,0
28.0500,40
13.8450,20
27.5230,20
54.4450,840
54.9640,800
54.7200,700
54.6280,640
128.5320,1180
43.2770,540
43.1470,600
86.5380,1040
87.1220,600
43.4520,920
81.8600,20
109.0530,60
96.5780,420
42.3230,540
42.9520,1020
42.5910,1020
26.7300,40
43.0460,660
138.6480,20
27.9550,140
165.9050,60
27.2860,40
42.0850,220
42.4320,0
21.7270,40
42.9770,40
21.3800,0
86.0060,40
43.5820,40
43.2690,220
43.2690,20
43.2660,620
42.5890,180
43.3410,500
21.7940,400
44.0970,420
43.5680,260
43.8630,560
43.4760,80
86.4130,700
88.0440,740
86.2920,600
86.6600,260
87.8450,780
129.0650,480
85.9790,740
43.1420,500
216.5460,700
84.5570,580
85.6190,560
149.9910,460
193.8810,320
43.5880,240
43.9930,680
43.3850,600
43.3230,400
43.2120,160
216.1010,120
129.8920,120
43.1020,340
42.6810,180
67.7530,180
13.6590,40
54.4480,40
86.1910,940
43.2740,1120
27.0700,360
121.1610,340
80.4750,60
53.4070,400
54.1970,600
67.7390,460
54.6890,300
27.3010,660
546.1740,340
42.6920,820
128.7790,960
42.8440,540
43.1620,1400
43.3620,740
43.6270,1380
43.1760,1860
43.1520,920
43.7530,500
43.0340,260
42.6410,1120
44.4620,360
43.1740,220
43.1000,580
27.1200,580
26.8440,980
26.8580,580
27.0170,580
13.7130,740
13.6710,640
26.9720,360
27.3080,720
42.9480,960
43.6990,780
43.8400,1020
43.2270,920
43.2230,900
43.5480,1060
43.1710,1100
43.2240,960
43.5430,1260
43.5700,960
43.3500,1120
43.5130,840
43.3090,1200
43.3370,1480
43.6120,1060
43.6520,1260
43.6560,1120
43.4330,960
42.8430,1420
42.9150,1320
43.0150,1020
85.6120,1280
27.5280,440
137.5800,400
124.1940,320
55.0130,160
27.3690,580
54.4190,840
26.0960,860
43.0700,980
43.7900,940
44.5870,780
13.9430,0
109.2860,80
27.4080,0
13.6000,20
26.4530,820
27.2500,680
27.7040,40
27.4300,200
27.5650,480
27.1290,240
27.4060,100
42.4190,800
42.6470,480
42.7110,400
42.5940,880
42.8550,420
43.2030,800
43.2130,860
43.0610,640
42.8850,400
42.4860,340
42.5780,1260
42.4550,180
42.4660,360
41.8350,780
42.6090,660
42.9340,480
42.5250,580
43.0430,500
42.6730,340
43.1220,940
43.8700,980
44.1630,860
43.0120,780
43.1940,980
44.4450,840
42.8720,920
42.4860,820
43.5610,1020
42.7070,960
43.6880,940
43.5790,1000
44.1720,840
43.9270,820
43.2640,760
44.0030,1000
42.9850,920
43.3210,880
43.7820,1040
42.6520,840
86.6760,1040
42.9100,1220
171.8520,940
42.8210,860
172.3530,640
86.0090,740
217.8800,780
88.1300,660
44.2350,740
43.6400,740
213.8610,880
172.3570,780
170.4960,760
168.9360,520
126.8710,560
85.6460,440
21.5990,540
43.7470,800
170.6180,740
168.7180,720
172.3370,800
128.9120,680
167.4980,780
85.7490,800
84.8940,740
54.7290,220
81.8990,220
54.4970,300
54.7300,280
68.4070,300
54.4480,220
81.0010,240
55.1460,260
54.3170,340
54.3400,260
43.3410,1040
27.2470,860
27.6050,1820
128.7730,1300
162.1500,920
162.3590,940
212.6990,1000
84.0220,1240
134.7200,20
135.0700,180
128.6690,880
26.6420,880
26.9140,360
27.4080,40
54.8360,40
81.3600,0
54.6790,900
82.0970,720
164.6320,640
109.3780,440
109.5910,680
27.3310,1280
27.1110,940
41.7800,1120
42.4430,620
85.3220,500
85.0210,380
41.8060,660
128.8140,800
130.6020,920
174.0300,540
43.2690,540
42.6180,1040
42.9760,260
43.1270,260
43.2600,520
43.6560,460
128.0280,600
128.1440,760
43.6440,1060
173.7130,800
43.4130,940
86.7510,780
86.1400,740
130.8300,760
131.7810,1000
129.3550,920
86.1920,1100
96.0510,0
95.1530,20
68.8310,60
82.1880,40
42.1920,240
94.3720,520
190.5590,400
170.2760,620
80.1580,120
82.8400,320
43.0290,880
175.5130,840
88.5910,860
86.2630,680
85.2520,980
84.3500,1260
43.0640,560
42.8080,720
43.4820,680
42.4760,1080
85.8440,1540
129.8920,1140
43.0030,920
128.7170,740
175.6980,840
27.3450,560
174.9540,820
42.5500,780
129.1260,400
87.6210,1360
53.7940,620
135.9730,700
55.9870,620
135.3260,360
123.9110,360
81.8270,420
109.0010,340
81.7410,440
26.9460,1120
108.9150,540
109.4280,600
109.7650,340
67.8150,500
40.7410,400
42.7690,840
42.3330,820
54.1060,620
27.6210,820
27.0670,940
80.9210,320
27.3560,20
27.3890,0
27.2490,0
26.8850,540
27.0830,800
27.5950,0
26.6390,360
26.9420,0
27.1860,20
27.0760,0
43.1040,800
173.1860,580
174.5530,720
130.2980,680
174.5200,780
171.3220,680
173.7080,740
172.9180,600
174.0590,840
170.9820,740
172.1150,780
86.1590,720
171.7560,720
85.3750,820
216.4470,580
259.6800,740
130.7390,780
127.0780,740
128.6840,600
129.8820,660
128.3290,880
130.5450,760
129.1080,620
130.5800,740
171.7970,640
55.1500,0
130.0290,860
173.0470,720
173.3750,880
175.3960,820
27.3090,0
27.3610,20
13.7870,200
13.8380,640
13.6530,720
43.6170,780
85.1100,720
80.9230,920
55.0230,1140
53.4330,900
53.9570,840
54.0690,880
54.2610,1080
54.9330,1380
27.0910,880
132.4860,1540
174.4730,1460
42.9000,900
43.5220,860
43.2500,980
43.0240,880
42.9140,760
43.3040,1200
42.9010,1200
55.1620,80
163.8940,400
137.0900,300
67.8180,1220
84.0050,1200
54.2520,380
54.5810,20
40.1160,640
80.5600,360
40.7170,460
40.7240,460
173.1020,840
171.9910,820
43.6070,1020
127.0180,860
127.8340,820
126.9870,760
129.9580,460
171.9870,340
54.2280,20
96.0020,60
43.2000,520
85.9210,680
42.7290,700
84.2040,680
43.0710,700
42.9260,600
43.0620,580
128.7780,860
83.1830,720
42.3010,1100
42.6820,1000
28.1250,80
42.9090,520
43.2850,1000
43.7570,880
42.6700,960
42.4490,1020
86.0990,780
27.2250,60
42.4320,0
43.5940,20
128.7720,120
85.4480,20
235.9450,80
212.9380,140
233.7960,0
21.3800,0
42.7400,140
21.7720,120
21.7590,120
21.9310,0
42.8070,60
21.8030,0
43.6400,220
129.8630,300
66.3080,540
172.4710,440
240.2330,480
454.9530,680
86.1400,480
238.0520,340
41.7770,420
43.1350,620
43.0070,500
43.9580,580
131.1410,580
130.9230,740
130.2800,660
42.7400,540
42.7150,620
41.9770,400
129.9920,760
132.0910,1240
88.4270,1020
107.7460,700
40.5890,380
67.6690,60
41.7600,620
129.0070,680
85.5990,1140
85.9020,1020
85.4510,1360
130.5000,960
434.2730,880
43.0510,700
43.2750,2040
43.1380,1520
42.8500,840
43.2920,800
43.5890,1540
43.8010,1340
43.2480,1260
43.3680,1260
43.5550,700
43.7610,820
27.6320,1180
27.5760,900
27.0190,760
43.1170,820
43.0210,920
86.2610,1260
131.2110,1280
42.6600,960
84.5760,1140
109.1230,980
95.8450,520
68.0880,580
42.7120,820
43.2360,660
27.4220,600
53.9100,820
27.0280,600
27.2990,580
26.9960,440
27.4000,440
96.8250,120
165.2100,80
96.1870,40
54.9380,480
54.8530,280
54.4380,340
27.2210,140
26.9850,560
27.4180,1000
27.8440,500
27.1440,800
27.9750,520
27.9470,480
27.2020,1020
56.8170,500
43.6070,1120
43.3210,1280
43.8410,1080
42.1150,860
41.9260,780
42.1050,860
43.5110,840
42.8550,1160
43.2370,1000
42.4140,1060
42.4280,1000
42.9200,940
42.2410,940
43.0740,1020
42.8740,980
42.9490,960
42.8900,1120
42.8020,960
85.5400,1100
42.7320,960
88.3010,560
87.5600,1000
171.0100,620
172.5260,540
43.0430,540
138.3290,1140
109.0020,1160
170.2650,620
169.4250,820
168.8060,700
54.3110,760
128.6190,720
85.2990,580
26.7150,760
26.9920,800
13.2310,360
26.6520,620
27.0450,60
26.9860,0
27.2880,320
27.0580,60
27.4590,680
26.7310,860
13.6360,540
26.4670,760
55.7610,880
54.7010,860
54.7800,140
27.4310,20
27.2570,180
26.8860,0
26.8430,20
27.3200,0
27.2850,0
41.8350,900
84.9790,880
42.7830,640
43.7780,1160
86.9700,1580
85.8560,1260
26.8220,1180
85.2820,1300
93.6410,80
85.9710,1120
43.5220,960
13.5490,1060
27.0730,1060
27.0250,1440
27.0740,1200
27.1260,1280
26.8870,1180
27.0120,1060
27.0190,1640
27.0780,320
27.0210,860
27.2710,1040
27.2530,660
27.1110,1000
27.4470,1300
27.2260,1380
27.0940,220
27.0730,1280
26.9660,600
27.1200,1120
27.0140,360
26.9140,220
27.4730,1040
122.9990,960
111.5960,380
109.2830,340
26.8690,1060
43.0480,1180
41.3930,960
43.0970,960
40.3270,140
41.5780,580
